 TIME             FUK             MAJO            INU             NE93            BJT             MA2             XAN             ULN             SHR             MDJ             INCN      
     258.000 -0.11540127E-07  0.31891521E-06 -0.57624459E-06  0.66065652E-07 -0.94899190E-09 -0.10318573E-08 -0.67806150E-09 -0.65158115E-09  0.32180364E-06  0.80916824E-08 -0.36989629E-07
     259.000 -0.73080295E-08  0.35524027E-06 -0.60216619E-06  0.46166734E-07 -0.91594475E-09 -0.10345327E-08 -0.68289253E-09 -0.65761795E-09  0.35484714E-06  0.15751533E-07 -0.34268513E-07
     260.000 -0.24318638E-08  0.35904111E-06 -0.61170481E-06  0.30220193E-07 -0.97113355E-09 -0.10469812E-08 -0.68926987E-09 -0.66370101E-09  0.36398799E-06  0.22849877E-07 -0.31036156E-07
     261.000  0.30643566E-08  0.33634974E-06 -0.60866402E-06  0.18006302E-07 -0.99718040E-09 -0.10666737E-08 -0.69567535E-09 -0.66795322E-09  0.33912845E-06  0.29401544E-07 -0.27331938E-07
     262.000  0.88214703E-08  0.30602007E-06 -0.59727088E-06  0.94197138E-08 -0.92337537E-09 -0.10757386E-08 -0.70044680E-09 -0.67216402E-09  0.28453919E-06  0.35419427E-07 -0.23272488E-07
     263.000  0.14465196E-07  0.27717651E-06 -0.58113423E-06  0.44565962E-08 -0.87951433E-09 -0.10768926E-08 -0.70520793E-09 -0.67832328E-09  0.21219588E-06  0.40914317E-07 -0.19004492E-07
     264.000  0.19830912E-07  0.24140231E-06 -0.56390978E-06  0.17622054E-08 -0.94801133E-09 -0.10897860E-08 -0.71171642E-09 -0.68451656E-09  0.13474083E-06  0.46084369E-07 -0.14334873E-07
     265.000  0.24844992E-07  0.18814970E-06 -0.54910099E-06 -0.10054452E-08 -0.98487826E-09 -0.11115010E-08 -0.71822992E-09 -0.68862833E-09  0.64616469E-07  0.51030470E-07 -0.88210850E-08
     266.000  0.29456345E-07  0.11885022E-06 -0.53857903E-06 -0.50359287E-08 -0.89269526E-09 -0.11203529E-08 -0.72288366E-09 -0.69270271E-09  0.15276721E-07  0.55369901E-07 -0.23406504E-08
     267.000  0.33761466E-07  0.40923756E-07 -0.53246605E-06 -0.96809465E-08 -0.83200242E-09 -0.11194579E-08 -0.72754281E-09 -0.69898513E-09 -0.35014313E-08  0.58554900E-07  0.47530474E-08
     268.000  0.37928079E-07 -0.43902459E-07 -0.53082409E-06 -0.14130629E-07 -0.92030438E-09 -0.11328249E-08 -0.73418162E-09 -0.70528706E-09  0.44843116E-08  0.60496857E-07  0.12053407E-07
     269.000  0.41878769E-07 -0.13613906E-06 -0.53424082E-06 -0.18634574E-07 -0.97794533E-09 -0.11571341E-08 -0.74079728E-09 -0.70921835E-09  0.18579930E-07  0.61527910E-07  0.19311541E-07
     270.000  0.45259711E-07 -0.22722015E-06 -0.54237975E-06 -0.23591477E-07 -0.86016761E-09 -0.11656870E-08 -0.74529304E-09 -0.71311791E-09  0.13933733E-07  0.61927932E-07  0.26256568E-07
     271.000  0.47801515E-07 -0.30141683E-06 -0.55318677E-06 -0.28521640E-07 -0.76962545E-09 -0.11619934E-08 -0.74981501E-09 -0.71952629E-09 -0.18119528E-07  0.61896179E-07  0.32667212E-07
     272.000  0.49519302E-07 -0.34997877E-06 -0.56407519E-06 -0.32780948E-07 -0.89070102E-09 -0.11758758E-08 -0.75658563E-09 -0.72593727E-09 -0.62547187E-07  0.61769783E-07  0.38685248E-07
     273.000  0.50541769E-07 -0.37713342E-06 -0.57300556E-06 -0.36613286E-07 -0.99374856E-09 -0.12036503E-08 -0.76329798E-09 -0.72964279E-09 -0.95100140E-07  0.61760555E-07  0.44648435E-07
     274.000  0.51002158E-07 -0.39110412E-06 -0.57820389E-06 -0.40721881E-07 -0.83519458E-09 -0.12118222E-08 -0.76758851E-09 -0.73332359E-09 -0.10326663E-06  0.61602984E-07  0.50537916E-07
     275.000  0.51140363E-07 -0.39422469E-06 -0.57794349E-06 -0.45319962E-07 -0.67926792E-09 -0.12042090E-08 -0.77193167E-09 -0.73986214E-09 -0.91125982E-07  0.60931256E-07  0.55929415E-07
     276.000  0.51227090E-07 -0.38254757E-06 -0.57097970E-06 -0.50309656E-07 -0.86893141E-09 -0.12186614E-08 -0.77883592E-09 -0.74638304E-09 -0.66165426E-07  0.59895087E-07  0.60480534E-07
     277.000  0.51280136E-07 -0.34990482E-06 -0.55634041E-06 -0.55878535E-07 -0.10970486E-08 -0.12512937E-08 -0.78563830E-09 -0.74980887E-09 -0.28052731E-07  0.59003307E-07  0.64098636E-07
     278.000  0.51072619E-07 -0.29079708E-06 -0.53268469E-06 -0.62097078E-07 -0.83846912E-09 -0.12590219E-08 -0.78966706E-09 -0.75321827E-09  0.25533292E-07  0.58547280E-07  0.66695271E-07
     279.000  0.50497732E-07 -0.20461271E-06 -0.49905331E-06 -0.68286831E-07 -0.47045128E-09 -0.12456942E-08 -0.79378196E-09 -0.75989192E-09  0.84788666E-07  0.58593315E-07  0.68243177E-07
     280.000  0.49734606E-07 -0.10100320E-06 -0.45643722E-06 -0.73634538E-07 -0.95760306E-09 -0.12607826E-08 -0.80082285E-09 -0.76652384E-09  0.12531665E-06  0.59275718E-07  0.69082636E-07
     281.000  0.49034619E-07  0.12479643E-08 -0.40755109E-06 -0.78261528E-07 -0.17262036E-08 -0.13006645E-08 -0.80770812E-09 -0.76960537E-09  0.12274523E-06  0.60571357E-07  0.69717036E-07
     282.000  0.48572649E-07  0.84709334E-07 -0.35505354E-06 -0.82964007E-07  0.60408830E-09 -0.13079534E-08 -0.81140777E-09 -0.77268048E-09  0.69608802E-07  0.61996927E-07  0.70251953E-07
     283.000  0.48520558E-07  0.14435300E-06 -0.30112829E-06 -0.88065987E-07  0.10110463E-07 -0.12857688E-08 -0.81523568E-09 -0.77949674E-09 -0.22089282E-07  0.63068216E-07  0.70401344E-07
     284.000  0.48991979E-07  0.18922068E-06 -0.24851928E-06 -0.93263772E-07  0.27405216E-07 -0.13015669E-08 -0.82241841E-09 -0.78624389E-09 -0.13267497E-06  0.63901628E-07  0.70018258E-07
     285.000  0.49839362E-07  0.23339054E-06 -0.20006342E-06 -0.98473206E-07  0.47973328E-07 -0.13532596E-08 -0.82937973E-09 -0.78890566E-09 -0.24661972E-06  0.64905843E-07  0.69237041E-07
     286.000  0.50729581E-07  0.28143024E-06 -0.15648787E-06 -0.10400730E-06  0.65855022E-07 -0.13603141E-08 -0.83266968E-09 -0.79157127E-09 -0.35316743E-06  0.66116357E-07  0.68179787E-07
     287.000  0.51493190E-07  0.31707991E-06 -0.11558716E-06 -0.10982881E-06  0.79560050E-07 -0.13230080E-08 -0.83613919E-09 -0.79853910E-09 -0.43966332E-06  0.67297711E-07  0.66981051E-07
     288.000  0.52233280E-07  0.30718975E-06 -0.73481237E-07 -0.11532850E-06  0.93289798E-07 -0.13396434E-08 -0.84346938E-09 -0.80540674E-09 -0.48999998E-06  0.68379632E-07  0.66045833E-07
     289.000  0.53089448E-07  0.22624694E-06 -0.25571314E-07 -0.12003029E-06  0.11091330E-06 -0.14133851E-08 -0.85049797E-09 -0.80755739E-09 -0.49273983E-06  0.69239936E-07  0.65799137E-07
     290.000  0.54088901E-07  0.85349114E-07  0.32521362E-07 -0.12398206E-06  0.12928697E-06 -0.14209185E-08 -0.85328003E-09 -0.80972215E-09 -0.44993648E-06  0.69378582E-07  0.66169689E-07
     291.000  0.55207576E-07 -0.64698602E-07  0.10126687E-06 -0.12731817E-06  0.13961458E-06 -0.13529663E-08 -0.85630508E-09 -0.81685334E-09 -0.37623229E-06  0.68421458E-07  0.66716709E-07
     292.000  0.56343518E-07 -0.16753381E-06  0.17303899E-06 -0.12996527E-06  0.13591457E-06 -0.13712118E-08 -0.86379242E-09 -0.82384969E-09 -0.28980689E-06  0.66685938E-07  0.67217453E-07
     293.000  0.57217562E-07 -0.20475780E-06  0.23458684E-06 -0.13196820E-06  0.12032468E-06 -0.14975419E-08 -0.87088070E-09 -0.82537848E-09 -0.20550547E-06  0.64689982E-07  0.67755652E-07
     294.000  0.57514481E-07 -0.20651258E-06  0.27685811E-06 -0.13364349E-06  0.99365510E-07 -0.15059615E-08 -0.87303615E-09 -0.82693059E-09 -0.13506738E-06  0.62413653E-07  0.68368051E-07
     295.000  0.57157490E-07 -0.21889090E-06  0.30177992E-06 -0.13516737E-06  0.77351557E-07 -0.13478831E-08 -0.87551257E-09 -0.83424175E-09 -0.89307583E-07  0.59585970E-07  0.69052777E-07
     296.000  0.56305039E-07 -0.26298736E-06  0.31721969E-06 -0.13632403E-06  0.55259935E-07 -0.13846647E-08 -0.88317328E-09 -0.84138139E-09 -0.76548346E-07  0.56285674E-07  0.70000094E-07
     297.000  0.55111600E-07 -0.32623473E-06  0.32606441E-06 -0.13682072E-06  0.33716823E-07 -0.17412635E-08 -0.89031790E-09 -0.84215517E-09 -0.98887709E-07  0.52640496E-07  0.71334379E-07
     298.000  0.53629674E-07 -0.38608715E-06  0.32343013E-06 -0.13658286E-06  0.13700060E-07 -0.15345971E-08 -0.89170409E-09 -0.84295794E-09 -0.15109872E-06  0.48384668E-07  0.72705473E-07
     299.000  0.51863075E-07 -0.42896821E-06  0.30529503E-06 -0.13564503E-06 -0.49716107E-08  0.70941656E-09 -0.89350593E-09 -0.85047292E-09 -0.22302341E-06  0.43403130E-07  0.73554903E-07
     300.000  0.49743688E-07 -0.44072556E-06  0.27592503E-06 -0.13402370E-06 -0.22559970E-07  0.56625164E-08 -0.90136604E-09 -0.85777985E-09 -0.30275150E-06  0.38270991E-07  0.73682326E-07
     301.000  0.47125302E-07 -0.39049809E-06  0.24237923E-06 -0.13178162E-06 -0.36745524E-07  0.12498410E-07 -0.90856987E-09 -0.85763657E-09 -0.37880897E-06  0.33559798E-07  0.73195215E-07
     302.000  0.43955683E-07 -0.24439593E-06  0.20269468E-06 -0.12899436E-06 -0.44081376E-07  0.19711836E-07 -0.90901230E-09 -0.85752038E-09 -0.44151567E-06  0.29079653E-07  0.72122029E-07
     303.000  0.40398140E-07 -0.51683616E-08  0.14566778E-06 -0.12564306E-06 -0.44657195E-07  0.26337974E-07 -0.90998511E-09 -0.86527433E-09 -0.48386893E-06  0.24470372E-07  0.70488117E-07
     304.000  0.36697315E-07  0.26794769E-06  0.66168520E-07 -0.12176591E-06 -0.42450000E-07  0.32199912E-07 -0.91808777E-09 -0.87279025E-09 -0.50214955E-06  0.19943453E-07  0.68518961E-07
     305.000  0.33024187E-07  0.48933215E-06 -0.23126448E-07 -0.11763774E-06 -0.40179007E-07  0.37279362E-07 -0.92536937E-09 -0.87153587E-09 -0.49649882E-06  0.15720548E-07  0.66308397E-07
     306.000  0.29477472E-07  0.60076969E-06 -0.10131208E-06 -0.11348145E-06 -0.36781576E-07  0.41202851E-07 -0.92465729E-09 -0.87029225E-09 -0.47098042E-06  0.11450195E-07  0.63513964E-07
     307.000  0.26055691E-07  0.59663676E-06 -0.15983222E-06 -0.10906496E-06 -0.31438738E-07  0.43270481E-07 -0.92461254E-09 -0.87834018E-09 -0.43224193E-06  0.69609199E-08  0.59799768E-07
     308.000  0.22613348E-07  0.50297055E-06 -0.20772476E-06 -0.10395400E-06 -0.27081692E-07  0.42766167E-07 -0.93302960E-09 -0.88613565E-09 -0.38734789E-06  0.27040916E-08  0.55327709E-07
     309.000  0.19058902E-07  0.34290405E-06 -0.25610264E-06 -0.98146508E-07 -0.27336599E-07  0.39350646E-07 -0.94043586E-09 -0.88353624E-09 -0.34254246E-06 -0.15193948E-08  0.50456806E-07
     310.000  0.15555028E-07  0.12827009E-06 -0.30433676E-06 -0.92091924E-07 -0.31948342E-07  0.33447962E-07 -0.93831308E-09 -0.88090612E-09 -0.30320612E-06 -0.73141838E-08  0.45311642E-07
     311.000  0.12277090E-07 -0.12015521E-06 -0.34406744E-06 -0.86096920E-07 -0.37815635E-07  0.26268122E-07 -0.93701796E-09 -0.88933572E-09 -0.27350166E-06 -0.16046101E-07  0.39998164E-07
     312.000  0.91421925E-08 -0.35634385E-06 -0.36919407E-06 -0.80102322E-07 -0.43156099E-07  0.19197357E-07 -0.94586897E-09 -0.89753001E-09 -0.25533655E-06 -0.27390497E-07  0.34793946E-07
     313.000  0.61082973E-08 -0.52331265E-06 -0.37581165E-06 -0.74057267E-07 -0.48140031E-07  0.13012796E-07 -0.95349818E-09 -0.89330127E-09 -0.24809988E-06 -0.40577643E-07  0.29732514E-07
     314.000  0.33397967E-08 -0.58688700E-06 -0.35839714E-06 -0.68089319E-07 -0.52587525E-07  0.77278434E-08 -0.94964998E-09 -0.88895347E-09 -0.24962744E-06 -0.55793397E-07  0.24468653E-07
     315.000  0.42491611E-09 -0.55304260E-06 -0.31529919E-06 -0.62207457E-07 -0.55874458E-07  0.31598863E-08 -0.94680724E-09 -0.89789988E-09 -0.25696992E-06 -0.73133918E-07  0.18899237E-07
     316.000 -0.40868420E-08 -0.45169094E-06 -0.25620093E-06 -0.56201908E-07 -0.58711623E-07 -0.57366087E-09 -0.95628512E-09 -0.90669132E-09 -0.26642563E-06 -0.92006620E-07  0.13391786E-07
     317.000 -0.11347895E-07 -0.30919893E-06 -0.19572541E-06 -0.49966163E-07 -0.62499289E-07 -0.32586503E-08 -0.96432406E-09 -0.90048744E-09 -0.27410259E-06 -0.11333736E-06  0.81625360E-08
     318.000 -0.20878109E-07 -0.14129748E-06 -0.13897392E-06 -0.43644768E-07 -0.66941146E-07 -0.51172007E-08 -0.95835773E-09 -0.89399191E-09 -0.27730022E-06 -0.13989509E-06  0.31026369E-08
     319.000 -0.31926628E-07  0.33436617E-07 -0.79551973E-07 -0.37403355E-07 -0.70437875E-07 -0.68194201E-08 -0.95357352E-09 -0.90366839E-09 -0.27509049E-06 -0.17113996E-06 -0.16626433E-08
     320.000 -0.45602190E-07  0.18612983E-06 -0.11935822E-07 -0.31331371E-07 -0.72892057E-07 -0.88155804E-08 -0.96398989E-09 -0.91338867E-09 -0.26745240E-06 -0.19970090E-06 -0.59867369E-08
     321.000 -0.63495769E-07  0.28921978E-06  0.60613955E-07 -0.25598614E-07 -0.76096411E-07 -0.10801661E-07 -0.97277902E-09 -0.90478138E-09 -0.25442932E-06 -0.21750482E-06 -0.10546137E-07
     322.000 -0.84277769E-07  0.33125715E-06  0.13044006E-06 -0.20390797E-07 -0.81086622E-07 -0.12055982E-07 -0.96418171E-09 -0.89555291E-09 -0.23614435E-06 -0.22493917E-06 -0.16246028E-07
     323.000 -0.10441272E-06  0.31755890E-06  0.18995158E-06 -0.15622268E-07 -0.86899078E-07 -0.12270906E-07 -0.95688809E-09 -0.90629204E-09 -0.21271240E-06 -0.22961050E-06 -0.22836941E-07
     324.000 -0.12286960E-06  0.26085829E-06  0.22975416E-06 -0.10983698E-07 -0.92284501E-07 -0.11835227E-07 -0.96874148E-09 -0.91749870E-09 -0.18382103E-06 -0.23619979E-06 -0.29950009E-07
     325.000 -0.14188074E-06  0.17506526E-06  0.24060166E-06 -0.63181577E-08 -0.97041764E-07 -0.11287529E-07 -0.97890010E-09 -0.90594105E-09 -0.14926547E-06 -0.24254437E-06 -0.39603872E-07
     326.000 -0.16127292E-06  0.74608031E-07  0.22288422E-06 -0.17049019E-08 -0.10128166E-06 -0.10803154E-07 -0.96696132E-09 -0.89312810E-09 -0.11040405E-06 -0.24654684E-06 -0.55035289E-07
     327.000 -0.17533603E-06 -0.25726215E-07  0.18946563E-06  0.28099387E-08 -0.10487553E-06 -0.10411326E-07 -0.95624774E-09 -0.90544315E-09 -0.70512487E-07 -0.25139423E-06 -0.76065640E-07
     328.000 -0.17865885E-06 -0.11202678E-06  0.15332540E-06  0.72629842E-08 -0.10814486E-06 -0.10439564E-07 -0.97034643E-09 -0.91908976E-09 -0.33371332E-07 -0.26131846E-06 -0.98355216E-07
     329.000 -0.17321399E-06 -0.17292803E-06  0.11415995E-06  0.11552497E-07 -0.11185481E-06 -0.11343305E-07 -0.98304660E-09 -0.90384568E-09 -0.19274619E-08 -0.27690213E-06 -0.11877534E-06
     330.000 -0.16633292E-06 -0.20245789E-06  0.60767673E-07  0.15485359E-07 -0.11603533E-06 -0.13108343E-07 -0.96670534E-09 -0.88609393E-09  0.21854885E-07 -0.29800416E-06 -0.13872421E-06
     331.000 -0.16288370E-06 -0.20211696E-06 -0.14883627E-07  0.19097478E-07 -0.11980012E-06 -0.15123950E-07 -0.95092260E-09 -0.90078672E-09  0.36966853E-07 -0.32707501E-06 -0.16018464E-06
     332.000 -0.16264484E-06 -0.17820781E-06 -0.10791607E-06  0.22682666E-07 -0.12261770E-06 -0.16724056E-07 -0.96866841E-09 -0.91859745E-09  0.43601102E-07 -0.36484308E-06 -0.18165944E-06
     333.000 -0.16425350E-06 -0.13688323E-06 -0.20148247E-06  0.26496653E-07 -0.12479166E-06 -0.17690358E-07 -0.98638065E-09 -0.89862278E-09  0.42793101E-07 -0.40541968E-06 -0.20087303E-06
     334.000 -0.16792755E-06 -0.83891095E-07 -0.27425948E-06  0.30649437E-07 -0.12651903E-06 -0.18237625E-07 -0.96391540E-09 -0.87353538E-09  0.35975148E-07 -0.44067726E-06 -0.21834653E-06
     335.000 -0.17444678E-06 -0.27867141E-07 -0.31091132E-06  0.35209301E-07 -0.12752155E-06 -0.18719599E-07 -0.93956656E-09 -0.89191509E-09  0.25925661E-07 -0.46845130E-06 -0.23430845E-06
     336.000 -0.18490709E-06  0.21042530E-07 -0.31208723E-06  0.40120261E-07 -0.12782858E-06 -0.19364194E-07 -0.96371428E-09 -0.91733297E-09  0.17470242E-07 -0.49267378E-06 -0.24464615E-06
     337.000 -0.20162437E-06  0.57047148E-07 -0.29579319E-06  0.45081361E-07 -0.12794608E-06 -0.20088212E-07 -0.99262967E-09 -0.89106160E-09  0.14402512E-07 -0.51697285E-06 -0.24496679E-06
     338.000 -0.22590309E-06  0.79822077E-07 -0.28447410E-06  0.49820216E-07 -0.12805040E-06 -0.20549307E-07 -0.96077274E-09 -0.85375295E-09  0.14435680E-07 -0.54270830E-06 -0.23758090E-06
     339.000 -0.25436304E-06  0.89613494E-07 -0.28497660E-06  0.54446028E-07 -0.12790778E-06 -0.20579341E-07 -0.91829468E-09 -0.87819993E-09  0.96428206E-08 -0.57262350E-06 -0.22973573E-06
     340.000 -0.28058663E-06  0.85605254E-07 -0.27785848E-06  0.59264799E-07 -0.12765150E-06 -0.20563100E-07 -0.95574356E-09 -0.91936287E-09 -0.53888876E-08 -0.61132149E-06 -0.22535417E-06
     341.000 -0.30122599E-06  0.69812829E-07 -0.22805348E-06  0.64358362E-07 -0.12764271E-06 -0.21140717E-07 -0.10168441E-08 -0.88421144E-09 -0.26748821E-07 -0.66070700E-06 -0.22274088E-06
     342.000 -0.31795472E-06  0.47835726E-07 -0.11361870E-06  0.69654161E-07 -0.12748213E-06 -0.22500527E-07 -0.96570204E-09 -0.82209017E-09 -0.45193644E-07 -0.71800109E-06 -0.21986337E-06
     343.000 -0.33329587E-06  0.24163661E-07  0.48032858E-07  0.75244059E-07 -0.12621497E-06 -0.24211274E-07 -0.86221300E-09 -0.85794344E-09 -0.56902010E-07 -0.77880104E-06 -0.21733251E-06
     344.000 -0.34801259E-06  0.55894849E-09  0.20225593E-06  0.81212468E-07 -0.12369645E-06 -0.25782552E-07 -0.94896474E-09 -0.94064589E-09 -0.67551940E-07 -0.83881848E-06 -0.21647149E-06
     345.000 -0.36349695E-06 -0.20266912E-07  0.29291388E-06  0.87245780E-07 -0.12078156E-06 -0.27096069E-07 -0.11874880E-08 -0.89020630E-09 -0.84610934E-07 -0.89195720E-06 -0.21933172E-06
     346.000 -0.38311938E-06 -0.34171372E-07  0.30243697E-06  0.92849678E-07 -0.11800226E-06 -0.28211575E-07 -0.86401859E-09 -0.75150311E-09 -0.10795593E-06 -0.93076143E-06 -0.23073287E-06
     347.000 -0.40929296E-06 -0.40117570E-07  0.25800179E-06  0.97913723E-07 -0.11502207E-06 -0.29097604E-07  0.11996723E-08 -0.82439095E-09 -0.13062526E-06 -0.95162350E-06 -0.25487565E-06
     348.000 -0.44167844E-06 -0.40752730E-07  0.20043404E-06  0.10267564E-06 -0.11157138E-06 -0.29763544E-07  0.59425638E-08 -0.11137703E-08 -0.14772986E-06 -0.95799123E-06 -0.28850181E-06
     349.000 -0.47944746E-06 -0.37332717E-07  0.15216283E-06  0.10721438E-06 -0.10794998E-06 -0.30398987E-07  0.13440936E-07 -0.85836459E-09 -0.16108097E-06 -0.95692540E-06 -0.32192436E-06
     350.000 -0.52210988E-06 -0.28636329E-07  0.11550965E-06  0.11140415E-06 -0.10433434E-06 -0.31141082E-07  0.22845269E-07  0.11765757E-08 -0.17378188E-06 -0.95407085E-06 -0.34841731E-06
     351.000 -0.56613691E-06 -0.15838489E-07  0.91111145E-07  0.11527844E-06 -0.10040983E-06 -0.31869185E-07  0.32971685E-07  0.58776111E-08 -0.18328316E-06 -0.95276454E-06 -0.36885150E-06
     352.000 -0.60383217E-06 -0.33218293E-08  0.83645365E-07  0.11895237E-06 -0.95915184E-07 -0.32415263E-07  0.43141028E-07  0.13226581E-07 -0.18327859E-06 -0.95479707E-06 -0.38654469E-06
     353.000 -0.62859632E-06  0.67699637E-08  0.85264239E-07  0.12220739E-06 -0.90861429E-07 -0.32808621E-07  0.53479429E-07  0.22427867E-07 -0.17176296E-06 -0.95840584E-06 -0.40273559E-06
     354.000 -0.64001988E-06  0.15906378E-07  0.62838866E-07  0.12462135E-06 -0.85152296E-07 -0.33130584E-07  0.64233469E-07  0.32523354E-07 -0.15356707E-06 -0.95595314E-06 -0.41897303E-06
     355.000 -0.64224967E-06  0.24014543E-07 -0.23620517E-07  0.12612335E-06 -0.78701249E-07 -0.33298083E-07  0.74725258E-07  0.43004123E-07 -0.13397541E-06 -0.93635081E-06 -0.43892015E-06
     356.000 -0.63962210E-06  0.28239682E-07 -0.18081951E-06  0.12700676E-06 -0.71896847E-07 -0.33200088E-07  0.83153181E-07  0.53905058E-07 -0.11296357E-06 -0.89095306E-06 -0.46488400E-06
     357.000 -0.63594915E-06  0.28142927E-07 -0.36205127E-06  0.12742547E-06 -0.65215484E-07 -0.32923734E-07  0.87586810E-07  0.65210169E-07 -0.87611854E-07 -0.81712532E-06 -0.49641840E-06
     358.000 -0.63533149E-06  0.26779874E-07 -0.49476635E-06  0.12731186E-06 -0.58478396E-07 -0.32658506E-07  0.87178910E-07  0.76114526E-07 -0.57465346E-07 -0.71762557E-06 -0.53460707E-06
     359.000 -0.63964521E-06  0.25265567E-07 -0.53235424E-06  0.12674605E-06 -0.51251195E-07 -0.32476702E-07  0.82492956E-07  0.84992526E-07 -0.24741395E-07 -0.59881662E-06 -0.58315009E-06
     360.000 -0.64520966E-06  0.21642604E-07 -0.47734373E-06  0.12592394E-06 -0.43755566E-07 -0.32349127E-07  0.74906993E-07  0.90183365E-07  0.85772040E-08 -0.46935249E-06 -0.64173885E-06
     361.000 -0.64400533E-06  0.16280483E-07 -0.35638722E-06  0.12475342E-06 -0.36507027E-07 -0.32243544E-07  0.65839492E-07  0.90805329E-07  0.40235554E-07 -0.33754493E-06 -0.70197217E-06
     362.000 -0.62810636E-06  0.12637871E-07 -0.18514506E-06  0.12293924E-06 -0.29309400E-07 -0.32057681E-07  0.56355672E-07  0.86983029E-07  0.65594956E-07 -0.20672296E-06 -0.75350844E-06
     363.000 -0.59231885E-06  0.11398306E-07  0.31405052E-07  0.12049073E-06 -0.21612348E-07 -0.31601604E-07  0.47179422E-07  0.79659830E-07  0.80307791E-07 -0.71957388E-07 -0.79180226E-06
     364.000 -0.53474628E-06  0.97100303E-08  0.26987537E-06  0.11773620E-06 -0.13650675E-07 -0.30821612E-07  0.38839673E-07  0.70285687E-07  0.85425878E-07  0.77380026E-07 -0.81751416E-06
     365.000 -0.45776160E-06  0.73934159E-08  0.47660137E-06  0.11486078E-06 -0.61742201E-08 -0.29919444E-07  0.31649817E-07  0.60313405E-07  0.86283268E-07  0.24870467E-06 -0.83240876E-06
     366.000 -0.36813247E-06  0.77230982E-08  0.59409817E-06  0.11185347E-06  0.76393406E-09 -0.29088604E-07  0.25496601E-07  0.50662531E-07  0.85425589E-07  0.43679123E-06 -0.84000701E-06
     367.000 -0.27381840E-06  0.10886749E-07  0.59704592E-06  0.10885412E-06  0.76706073E-08 -0.28260790E-07  0.19844331E-07  0.41705075E-07  0.79641122E-07  0.62311053E-06 -0.84728185E-06
     368.000 -0.17952486E-06  0.13147010E-07  0.50069576E-06  0.10607505E-06  0.14475237E-07 -0.27276294E-07  0.14236616E-07  0.33741137E-07  0.64919146E-07  0.78789733E-06 -0.86057718E-06
     369.000 -0.84842068E-07  0.13737786E-07  0.33992532E-06  0.10339517E-06  0.20686158E-07 -0.26164527E-07  0.87843745E-08  0.27104564E-07  0.41403856E-07  0.92576250E-06 -0.88002672E-06
     370.000  0.14924799E-07  0.15910670E-07  0.14587464E-06  0.10049283E-06  0.26517915E-07 -0.25057159E-07  0.38961204E-08  0.21638501E-07  0.12290947E-07  0.10481636E-05 -0.90009154E-06
     371.000  0.12641878E-06  0.19926382E-07 -0.58943295E-07  0.97373024E-07  0.32660817E-07 -0.23927405E-07 -0.45665821E-09  0.16550233E-07 -0.19083791E-07  0.11678274E-05 -0.91354225E-06
     372.000  0.25336413E-06  0.22017029E-07 -0.25045029E-06  0.94338602E-07  0.39016208E-07 -0.22613372E-07 -0.48175429E-08  0.11245235E-07 -0.49163900E-07  0.12822923E-05 -0.91234392E-06
     373.000  0.39063128E-06  0.21611890E-07 -0.39659257E-06  0.91497467E-07  0.44824545E-07 -0.21035873E-07 -0.94467298E-08  0.60312121E-08 -0.73948412E-07  0.13775258E-05 -0.88760715E-06
     374.000  0.52438815E-06  0.22371275E-07 -0.46751881E-06  0.88743295E-07  0.49949984E-07 -0.19233639E-07 -0.13814680E-07  0.15272005E-08 -0.91630245E-07  0.14475642E-05 -0.83372634E-06
     375.000  0.64194083E-06  0.24732417E-07 -0.45373087E-06  0.86129113E-07  0.54874843E-07 -0.17246916E-07 -0.17182671E-07 -0.23974776E-08 -0.10416174E-06  0.15027462E-05 -0.75307232E-06
     376.000  0.74221533E-06  0.24909868E-07 -0.37092955E-06  0.83754072E-07  0.59561081E-07 -0.15105902E-07 -0.19458436E-07 -0.65273179E-08 -0.11403894E-06  0.15527045E-05 -0.65441744E-06
     377.000  0.83411733E-06  0.22617811E-07 -0.24542828E-06  0.81344613E-07  0.63553080E-07 -0.12874364E-07 -0.21189668E-07 -0.11219232E-07 -0.12026342E-06  0.15869713E-05 -0.54696470E-06
     378.000  0.92387385E-06  0.22015688E-07 -0.98840018E-07  0.78460988E-07  0.67106334E-07 -0.10594349E-07 -0.22864648E-07 -0.15963751E-07 -0.11882714E-06  0.15837265E-05 -0.43654666E-06
     379.000  0.10068939E-05  0.23627843E-07  0.51232604E-07  0.75076344E-07  0.70958865E-07 -0.82565869E-08 -0.24483941E-07 -0.20055299E-07 -0.10629016E-06  0.15394511E-05 -0.32450815E-06
     380.000  0.10745423E-05  0.23348427E-07  0.18370375E-06  0.71478900E-07  0.75049171E-07 -0.59005375E-08 -0.25750870E-07 -0.23217641E-07 -0.82101735E-07  0.14797225E-05 -0.20656390E-06
     381.000  0.11267306E-05  0.20811934E-07  0.27728316E-06  0.67713579E-07  0.78679253E-07 -0.36325561E-08 -0.26551059E-07 -0.25523281E-07 -0.49151192E-07  0.14334852E-05 -0.74069188E-07
     382.000  0.11724015E-05  0.20406545E-07  0.32123164E-06  0.63635807E-07  0.81834348E-07 -0.14655899E-08 -0.27377065E-07 -0.27197704E-07 -0.13457561E-07  0.14025152E-05  0.79092726E-07
